188753	0.000418228320492	0.00172490980433	0.00466026044949	0.00037662123673	0.00105911204499	0.000197394393999	6.49716704408e-05	0.000188874058778	0.000512745385292	0.0023956497179	0.00150762010497	0.00138811509079	0.00147258256736	0.000705268857037	0.00100080935017	0.000113411749457	0.00164857461702	0.000362402000459	0.0	0.000263867377961	0.0	0.000444965818535	5.14819066839e-06	0.000688575899844	8.74921257087e-06	2.61338838872e-05	4.99143137614e-05	0.000181273094889	0.000772293712326	8.87279954571e-05	0.000344466292538	0.000214440800936	0.000313229395063	0.000279315840494	0.000116045416511	0.0001560456545	0.000149812734082	0.000381497377206	0.00109698651352	0.000347434543332	2.04743916546e-05	0.000308071472582	2.59454410617e-05	0.000187673011057	0.00058123253	0.0	0.000302795814689	8.05684912744e-05	0.000380058995521	0.000145636530938	0.000268020667371	0.000476310069195	0.00038386624394	0.00036315435876	0.00111818338207	0.000237184391737	0.00143295995205	0.000749670145136	0.000551530226019	8.61460930055e-05
289734	0.00907233741374	0.0107444763385	0.022513652594	0.00797966245322	0.0369839660631	0.00224536123174	0.00644366096254	0.0319700823491	0.00332063678094	0.00446461992881	0.00890694388373	0.0540515019028	0.0319653155436	0.000634029578548	0.0125840897421	0.0375311882311	0.014803354638	0.0120075862819	0.00113134477732	0.015424769116	2.01757984572e-05	0.00591602281461	0.00525630267243	0.0121976302258	0.0150136487716	0.0339479151694	0.0617689632797	0.00531269608868	0.106295698224	0.00281563505584	0.010699984212	0.00553972069086	0.0489547231962	0.0107125840001	0.0143652010334	0.000973427654262	0.058758694489	0.00393278913855	0.00440945559356	0.00657346155984	0.0165125968695	0.165434380776	0.00379884499545	0.0210506560736	0.0127342763391	0.0558229698871	0.00528771209725	0.0200534974782	0.00346371948191	0.00947299435327	0.0581158147084	0.0488780732825	0.00166342039041	0.0518766001489	0.0550099307195	0.0448431522571	0.0380905106208	0.00955579545	0.00598031794095	0.0104452137769
4306262	0.0250856563772	6.58362520738e-05	0.026911363159	3.9231378826e-05	0.00400990014896	0.119306405448	7.64372593421e-05	0.000239240474452	0.000146498681512	0.000163339753493	5.67723052079e-05	6.61007186092e-05	0.000130135203627	0.000277833186105	0.099767638177	0.000129613427951	0.000109904974468	0.00211401166934	0.000130539781999	0.000671140939597	0.000154681121505	0.225370130658	0.000602338308202	0.000840599150458	0.000131238188563	9.1468593605e-05	8.31905229356e-05	0.000250993516001	8.02383077741e-05	5.91519969714e-05	5.02346676618e-05	0.06488621235	2.02083480686e-05	0.013209996221	4.27535745042e-05	8.91689454286e-05	0.000149812734082	0.0923335857948	3.58492324679e-05	8.33842903997e-05	0.000122846349928	6.48571521225e-05	3.02696812386e-05	0.0903098168624	4.22714567272e-05	6.57127367712e-05	0.0514192151981	3.22273965098e-05	0.000224580315535	0.0807422167204	0.000282910704448	0.00574170137957	0.219671012412	0.000236050333194	0.000109472498944	7.65110941086e-05	0.0286498332896	0.000119947223222	3.60477271908e-05	0.0109136331576
3154070	0.00122251355221	2.63345008295e-05	0.0	0.0	0.000470087164355	3.08428740624e-05	1.91093148355e-06	2.5183207837e-05	0.0	6.80582306221e-06	6.30803391199e-05	1.88859196026e-05	5.47937699484e-05	4.27435670932e-05	1.7405380003e-05	0.0	7.60880592472e-05	0.0	0.0	0.000263867377961	6.72526615241e-06	0.0	0.0	2.68276324614e-05	0.0	0.0	2.49571568807e-05	0.000139440842223	0.0	0.000195201590006	0.0	0.0	0.0	0.0	4.27535745042e-05	0.000118891927238	0.0	2.80512777357e-05	7.88683114295e-05	0.000458613597198	1.02371958273e-05	8.10714401531e-06	0.001050790363	0.000297148934174	2.64196604545e-05	1.64281841928e-05	0.000246722515672	0.000644547930195	0.000997654863244	0.000139016688622	1.48900370762e-05	0.000121242563068	2.84345365881e-05	0.0	1.56389284206e-05	0.00044376434583	0.0	1.99912038703e-05	3.24429544717e-05	0.000963759415499
182674	5.629996622e-05	0.0	5.25099768956e-05	5.49239303565e-05	0.0	8.01914725622e-05	1.91093148355e-06	0.000214057266615	0.0	0.000149728107369	0.000164008881712	1.88859196026e-05	3.42461062177e-05	2.84957113954e-05	7.83242100133e-05	0.000137714267198	0.000101450745663	6.04003334098e-05	0.0	0.000154878678369	6.72526615241e-06	7.58464463412e-05	1.02963813368e-05	0.000196735971384	0.0	0.0	0.0	1.39440842223e-05	1.00297884718e-05	5.32367972743e-05	0.000208115051742	9.82853670958e-05	0.000121250088412	9.85820613509e-05	6.1076535006e-06	0.0	1.07009095773e-05	0.000286123032904	2.15095394808e-05	5.55895269331e-05	1.02371958273e-05	8.10714401531e-06	1.29727205308e-05	3.90985439702e-05	4.75553888181e-05	0.0	0.0	3.22273965098e-05	2.5913113331e-05	7.28182654689e-05	0.000223350556143	0.000199184210754	1.42172682941e-05	0.000145261743504	7.81946421031e-06	0.0	9.36575132057e-05	0.000179920834833	0.00015500522692	8.61460930055e-05
3475269	6.43428185372e-05	0.0	0.0	0.0	0.0	0.0	5.73279445065e-06	0.0	0.0	2.04174691866e-05	6.93883730319e-05	9.44295980132e-06	0.0	0.0	0.0	0.0	8.45422880525e-06	0.0	0.0	0.0	1.34505323048e-05	3.53950082925e-05	0.0	0.0	0.0	2.61338838872e-05	0.0	0.0	0.0	0.0	0.0	0.0	1.01041740343e-05	0.0	0.0	0.0	0.0	5.61025554714e-06	4.30190789615e-05	0.0	0.0	0.0	4.32424017695e-06	0.0	0.0	2.46422762892e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.81946421031e-06	4.59066564652e-05	9.36575132057e-06	0.0	0.0	0.0
3450453	0.0	0.0	1.31274942239e-05	7.84627576521e-06	0.0	0.0	1.91093148355e-06	1.25916039185e-05	0.0	0.0	0.0	9.44295980132e-06	0.0	0.0	0.000104432280018	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.78850883076e-05	0.0	0.0	0.0	0.0	3.00893654153e-05	0.0	0.0	0.0	2.02083480686e-05	0.000920099239275	1.22153070012e-05	0.0	4.28036383093e-05	0.0	0.0	0.0	0.0	5.67500081071e-05	2.16212008847e-06	0.0	0.0	8.2140920964e-06	0.0	3.22273965098e-05	4.31885222183e-06	0.0	4.46701112286e-05	9.5262013839e-05	0.0	0.0	2.34583926309e-05	0.000780413159908	0.0	3.99824077406e-05	3.60477271908e-06	1.07682616257e-05
302049	0.00016889989866	0.000184341505807	0.000262549884478	0.000219695721426	0.000572033778311	7.40228977497e-05	0.000149052655717	0.000491072552822	7.32493407559e-05	0.00012250481512	0.000100928542592	0.000897081181125	0.000458897823317	0.0	0.000226269940038	0.00066426881825	0.000236718406547	0.000253681400321	7.25221011103e-06	0.000281076120002	0.0	9.10157356094e-05	8.23710506942e-05	0.000196735971384	0.00029747322741	0.00696468005593	0.000965010066053	0.000125496758	0.00173515340561	5.91519969714e-05	0.000251173338309	2.6805100117e-05	0.000828542270812	0.000262885496936	0.000262629100526	3.71537272619e-05	0.000930979133226	9.53743443014e-05	0.000143396929872	9.7281672133e-05	0.000880398841149	0.00250510750073	7.13499629196e-05	0.000422264274878	0.000343455585909	0.000944620591086	0.000117753927935	0.000427013003754	7.7739339993e-05	0.000264793692614	0.000967852409953	0.00101324141992	4.26518048822e-05	0.000998674486591	0.0010634471326	0.000941086457536	0.000917843629416	0.000189916436768	0.000162214772359	0.000209981101701
176980	0.00360319783808	0.00319964185079	0.00662938458307	7.84627576521e-06	0.0107100581662	0.00125838926174	9.55465741776e-06	0.0314538265884	0.0	0.0067173473624	0.00672436415018	2.8328879404e-05	0.0	0.00111845667227	0.00504756020086	0.023225106121	3.3816915221e-05	0.00495282733961	2.17566303331e-05	0.00442264670453	5.38021292193e-05	0.00218943408438	0.00476722455893	0.00765481779566	1.74984251417e-05	6.53347097179e-05	0.00826081892751	0.0	0.0177828149604	0.0144153416619	0.00571239935126	0.00113474923829	0.0137113641645	0.0240868836567	0.00443415644144	0.00322494352633	0.0276725521669	0.0	0.0341929979279	0.00879704263717	0.00435080822661	0.00347796478257	0.00297723936183	0.00730360801364	0.00503030335054	2.46422762892e-05	0.0101941257612	0.00331942184051	0.00118336550878	0.00238314323353	0.00254619634003	3.46407323051e-05	8.53036097644e-05	7.2630871752e-05	0.00931298187448	7.65110941086e-06	0.0068276327127	0.00739674543201	0.00469701885296	0.00474880337693
4329571	3.21714092686e-05	0.0	0.0021397815585	7.84627576521e-06	0.0	6.16857481248e-06	0.0008713847565	0.00288347729734	2.44164469186e-05	6.12524075599e-05	0.0	0.0	0.0	0.00299917362437	8.70269000148e-06	0.00334564660899	0.0	1.2080066682e-05	0.0143303671794	0.00263867377961	6.72526615241e-06	5.05642975608e-06	5.14819066839e-06	8.94254415381e-06	0.0	0.0	0.0	5.57763368891e-05	0.0	1.77455990914e-05	0.0	0.0	0.0	1.64303435585e-05	0.0	1.48614909048e-05	0.0	0.0	0.0	0.0	0.0	6.48571521225e-05	0.0	0.0	0.0	0.0	2.24293196066e-05	8.05684912744e-06	3.45508177747e-05	1.32396846307e-05	0.0	0.0	0.000284345365881	1.8157717938e-05	0.000547362494722	0.0	0.0	0.0	0.0	0.0
330296	0.0	0.0	1.31274942239e-05	1.56925515304e-05	0.0	0.0	1.91093148355e-06	2.5183207837e-05	2.44164469186e-05	0.0	6.30803391199e-06	2.8328879404e-05	6.84922124354e-06	0.0	0.0	2.43025177408e-05	0.0	0.0	0.0	0.0	0.0	0.0	1.54445720052e-05	8.94254415381e-06	1.74984251417e-05	0.0	4.99143137614e-05	0.0	1.00297884718e-05	1.18303993943e-05	0.0	0.0	0.0	1.64303435585e-05	6.1076535006e-06	0.0	3.21027287319e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.93402224572e-05	0.0	0.0	0.000199734897318	3.12778568412e-05	0.0	0.0	0.0	3.60477271908e-06	5.38413081284e-06
187470	8.04285231715e-06	0.0	1.31274942239e-05	7.84627576521e-06	5.66370077536e-06	0.0	2.86639722533e-05	1.25916039185e-05	0.0	0.0	0.0	0.0	2.73968849742e-05	7.12392784886e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.05927626736e-05	0.0	2.62476377126e-05	0.0	0.0	0.0	3.00893654153e-05	0.0	7.17638109454e-06	0.0	0.0	0.0	6.1076535006e-06	0.0	0.0	0.0	7.16984649359e-06	0.0	0.0	1.62142880306e-05	6.48636026542e-06	0.0	5.2839320909e-06	0.0	5.60732990165e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.56389284206e-05	0.0	0.0	0.0	7.20954543816e-06	0.0
3903651	4.82571139029e-05	0.000118505253733	9.18924595673e-05	0.000439391442852	0.000758935903898	0.000135708645874	1.91093148355e-06	0.000982145105644	4.88328938373e-05	0.00012250481512	0.00796704683084	5.66577588079e-05	0.000650676018137	0.000363320320292	3.48107600059e-05	0.00174168043809	0.000169084576105	0.000229521266957	0.000166800832554	9.17799575518e-05	0.00223951362875	0.00609805428583	0.00283150486761	1.78850883076e-05	8.74921257087e-06	0.0	0.0	0.000125496758	6.01787308306e-05	4.73215975771e-05	0.000365995435822	0.000634387369437	0.000171770958583	1.64303435585e-05	0.0020033103482	0.000817381999762	0.00284644194757	0.00400011220511	0.00108981666703	0.000152871199066	0.000143320741582	0.000129714304245	6.48636026542e-05	0.000899266511315	8.45429134545e-05	0.000254636854988	0.000566340320066	2.41705473823e-05	6.47827833275e-05	0.000152256373253	5.95601483048e-05	0.000129902746144	0.0	0.000199734897318	0.000132930891575	0.00137719969396	0.000290338290938	9.99560193515e-06	0.000140586136044	0.000290743063893
3571769	1.60857046343e-05	0.0	0.0	3.13851030608e-05	0.0	0.0	1.91093148355e-06	0.0	0.0	0.0	0.0	0.0	6.84922124354e-06	0.0	0.0	7.29075532225e-05	0.0	0.0	0.0	1.1472494694e-05	0.0	0.0	1.54445720052e-05	0.0	0.0	6.53347097179e-05	0.0	0.0	3.00893654153e-05	0.0	0.0	0.0	0.0	3.2860687117e-05	1.22153070012e-05	0.0	8.56072766185e-05	0.0	0.0	0.0	1.02371958273e-05	2.43214320459e-05	0.0	3.90985439702e-05	1.05678641818e-05	0.0	0.0	0.0	0.0	0.0	0.0	1.73203661525e-05	0.0	0.0	0.0	0.0	1.87315026411e-05	0.0	3.60477271908e-06	1.07682616257e-05
4463030	0.0	6.58362520738e-06	0.0	0.0	0.0	0.0	2.67530407697e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.17782880207e-05	0.0	1.74984251417e-05	0.0	0.0	0.0	2.00595769435e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.68307666414e-05	0.0	0.0	0.0	4.05357200765e-05	0.0	0.0	0.0	1.64281841928e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.12778568412e-05	7.65110941086e-06	0.0	0.0	0.0	0.0
193865	0.0	0.0	0.0	0.0	0.0	0.0	5.73279445065e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2080066682e-05	0.0	0.0	0.0	5.05642975608e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.22153070012e-05	0.0	0.0	0.0	7.16984649359e-06	1.38973817333e-05	1.02371958273e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.61984231536e-06	1.48900370762e-05	0.0	0.0	0.0	0.0	7.65110941086e-06	0.0	0.0	0.0	0.0
180446	0.0	0.0	5.25099768956e-05	0.0	0.0	0.0	1.91093148355e-06	0.0	0.0	1.36116461244e-05	0.0	3.77718392053e-05	0.0	0.0	8.70269000148e-06	0.0	0.0	0.0	0.0	5.73624734699e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.61984231536e-06	1.48900370762e-05	0.0	0.0	0.0	0.0	0.0	9.36575132057e-06	0.0	0.0	0.0
357449	0.0	0.0	0.0	0.0	0.0	0.0	3.8218629671e-06	0.0	0.0	0.0	0.0	0.0	6.84922124354e-06	0.0	8.70269000148e-06	0.0	0.0	0.0	0.0	5.73624734699e-06	0.0	1.01128595122e-05	2.05927626736e-05	0.0	0.0	0.0	8.31905229356e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.16984649359e-06	2.77947634666e-05	1.02371958273e-05	0.0	0.0	0.0	5.2839320909e-06	0.0	0.0	0.0	4.31885222183e-06	6.61984231536e-06	0.0	0.0	0.0	0.0	0.0	0.0	1.87315026411e-05	0.0	2.16286363145e-05	0.0
197286	0.0	0.0	0.0	0.0	0.0	0.0	1.91093148355e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2080066682e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.30669419436e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1081058	0.0	0.0	0.0	0.0	0.0	0.0	1.14655889013e-05	0.0	0.0	0.0	0.0	0.0	2.05476637306e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.02257190243e-05	0.0	0.0	4.37460628543e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.07009095773e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.5913113331e-05	0.0	0.0	0.0	0.0	1.8157717938e-05	7.03751778928e-05	0.0	0.0	0.0	0.0	0.0
194151	0.00016889989866	2.63345008295e-05	0.000249422390254	0.000674779715808	5.66370077536e-06	8.63600473747e-05	1.33765203849e-05	0.000831045858621	7.32493407559e-05	0.000993650167083	5.04642712959e-05	0.0	0.000150682867358	0.000121106773431	0.000113134970019	0.000494151194064	0.000109904974468	1.2080066682e-05	7.25221011103e-06	0.000705558423679	6.72526615241e-06	6.06771570729e-05	0.000674412977559	0.00056338028169	8.74921257087e-06	0.00919912712828	0.000474185980733	0.0	6.01787308306e-05	0.00132500473216	0.000186585908458	0.000107220400468	6.06250442058e-05	0.00492910306755	0.0	1.48614909048e-05	0.00105939004815	0.000280512777357	0.000315473245718	0.000375229306799	0.00395155758935	0.0	0.0	0.000336247478144	0.000845429134545	9.03550130604e-05	0.000297188484787	0.0	0.000578726197726	0.0	0.0	8.66018307627e-06	4.26518048822e-05	0.0	0.0	0.000130068859985	9.36575132057e-06	0.000809643756747	0.000104538408853	6.46095697541e-05
176334	0.0	0.0	0.0	0.0	0.0	0.0	3.8218629671e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000383995804143	0.0	0.0	0.0
4341334	0.0	0.0	0.0	0.0	0.0	0.0	1.91093148355e-06	0.0	0.0	0.0	0.0	9.44295980132e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.73624734699e-06	0.0	2.02257190243e-05	0.0	0.0	0.0	0.0	8.31905229356e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1531298	0.0	0.0	0.0	0.0	5.66370077536e-06	0.0	5.73279445065e-06	0.0	0.0	0.0	0.0	9.44295980132e-06	0.0	2.13717835466e-05	0.0	0.0	0.0	0.0	0.0	1.7208742041e-05	0.0	0.0	0.0	0.0	0.0	0.0	8.31905229356e-06	0.0	0.0	1.18303993943e-05	0.0	0.0	0.0	0.0	0.0	9.6599690881e-05	0.0	0.0	0.0	0.0	0.0	0.0	4.32424017695e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.59805492288e-05	0.0	0.0	0.0	0.0	0.0	0.0	3.60477271908e-06	0.0
179267	0.00185789888526	0.000230426882258	0.00553980256249	0.00106709350407	0.00997944076619	0.00363329056455	0.00609013863808	1.25916039185e-05	2.44164469186e-05	0.000700999775408	0.000164008881712	2.8328879404e-05	0.00435610471089	4.9867494942e-05	0.00576118078098	0.000720974692978	0.0	0.000990565467921	0.0	0.00332702346125	0.0	0.00419683669754	0.00668749967824	0.00273641851107	0.00266850983411	0.0	0.00875164301283	0.000320713937112	0.0	0.00105290554609	0.00350207397414	0.0019389022418	0.00640604633774	0.00699932635591	0.0	0.0	3.21027287319e-05	0.0	0.00252378596574	0.00319639779865	0.00960248968603	1.62142880306e-05	0.000627014825657	0.00303404701209	0.00597612719481	8.2140920964e-06	0.00624656551044	0.00292463623326	0.0017404974454	0.00119819145908	0.00680474694382	0.00103922196915	0.000980991512291	0.00441232545894	3.90973210516e-05	0.00570007651109	0.00911287603492	0.0021890368238	0.00692476839335	0.00140525814215
186416	0.000538871105249	0.000263345008295	0.00740390674228	5.49239303565e-05	1.69911023261e-05	0.000148045795499	0.00494166881646	0.0108665541817	0.000195331575349	0.00564883314164	2.5232135648e-05	0.012880197169	0.0	0.00018522212407	0.00301113074051	0.0	0.00350005072537	0.000132880733502	2.17566303331e-05	0.00112430448001	9.41537261337e-05	5.05642975608e-06	0.0121651745494	0.00118935837246	0.000839924406803	0.0043774255511	0.0	0.0	1.00297884718e-05	0.00114754874125	0.0024973806209	0.00142960533958	0.0248259556023	0.00532343131295	9.1614802509e-05	0.0	0.0333975387908	0.00330444051727	0.000121887390391	0.000833842903997	0.00105443117021	8.10714401531e-06	0.0	0.00162649942916	0.00280048400818	8.2140920964e-06	5.60732990165e-06	0.00139383489905	0.000963104045469	0.00100621603193	0.00402031001057	2.59805492288e-05	0.000440735317116	0.0	7.81946421031e-06	0.00459066564652	0.0	0.000579744912239	0.00043257272629	0.000813003752739
