291512	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000555401	0	0	0	0	0	0	0	0	0.000281532	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000538503	0	0	0	0	0
963216	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00037037
180193	0	0	0.002079002	0	0.000440141	0	0	0	0	0	0	0	0	0	0.000497512	0	0	0	0	0.000348432	0	0	0	0	0.00094399	0.000316756	0	0	0	0.000648088	0	0	0	0	0	0	0	0.001847291	0	0	0	0	0	0	0	0	0	0	0.002008032	0	0	0	0	0	0	0	0	0.000747105	0	0	0	0	0	0.000712504	0	0.000221779	0	0.000687285	0	0	0.002287582	0
180190	0	0	0.000693001	0	0	0	0	0	0	0	0	0	0	0	0.000497512	0	0.000420875	0	0	0.001045296	0	0	0	0	0	0	0	0	0	0	0.000417362	0.000421408	0	0	0	0	0	0	0	0	0	0.000347584	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000632311	0	0	0	0	0	0	0	0	0	0.000326797	0
299837	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000633513	0.001316222	0	0	0	0	0.025495154	0	0	0	0	0	0.002155172	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000747105	0	0	0	0	0	0	0.000494315	0	0	0	0	0	0	0
1602307	0	0	0	0	0	0	0.004605465	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.024679171	0	0	0.000972132	0	0	0	0	0	0	0	0.007697044	0	0	0	0	0	0.000261233	0	0	0	0.000605327	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
272587	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000316756	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000343643	0	0	0	0
183157	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000286369	0	0	0	0	0	0	0	0	0	0	0	0	0.000660284	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000748503	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
183401	0	0	0.001039501	0.000639386	0.000880282	0.000884695	0	0	0	0.000573066	0	0	0	0.000324465	0.000497512	0.000572738	0	0	0	0	0	0	0	0.000937793	0	0.000316756	0	0	0.000660284	0.000324044	0	0	0	0	0.000357782	0	0.000281532	0	0	0	0	0	0	0.001044932	0	0	0	0	0	0	0.000374251	0.000320102	0	0	0	0	0.000301023	0	0	0	0.000632311	0	0	0	0.001482946	0	0	0.000687285	0	0.00033761	0	0
186430	0	0	0.0003465	0	0	0	0	0.000291971	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000210704	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000640205	0.000374251	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
174353	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000546448	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
318045	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000330142	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
174356	0	0	0	0	0	0	0	0.002627737	0	0.001719198	0	0.008544922	0	0	0.0039801	0	0	0	0.000743494	0	0.000774293	0	0	0.003751172	0.002202643	0.010136205	0.001974334	0	0.002971278	0	0.000417362	0	0	0	0	0	0.01295045	0	0	0	0.038594073	0	0	0	0	0.000691324	0	0	0	0	0.002245509	0.00128041	0	0	0.004598406	0	0.002408188	0.00298842	0	0	0.000316156	0	0	0	0	0	0	0	0	0	0	0
825808	0	0	0	0	0	0.003243881	0.000614062	0.000291971	0	0.021776504	0.00209351	0	0	0	0	0	0	0	0.000743494	0	0	0	0	0	0	0.002217295	0	0	0.000330142	0.000648088	0	0.000632111	0	0	0.000357782	0.002560819	0	0	0.021019292	0.023549201	0	0	0	0	0	0.000345662	0	0	0	0.03425096	0	0	0	0	0	0.001337665	0.009632751	0	0	0	0.026240911	0	0	0	0	0.010645376	0.000269251	0.001718213	0.000231535	0.010634706	0.046405229	0
4401580	0	0	0	0	0	0	0	0	0	0	0.003489184	0.000976563	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.025548459	0	0	0	0.005478298	0	0	0	0	0	0.016009852	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
180171	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000988631	0	0	0	0	0	0	0
2237211	0	0	0	0	0	0	0.000307031	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000640205	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
73471	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000423549	0	0	0	0	0	0	0	0	0
776980	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
493391	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001250391	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.015021459	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.004575163	0
176193	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000221779	0	0	0	0	0	0
4402903	0	0	0	0	0	0	0	0.003211679	0	0	0	0.002197266	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001519244	0	0
112158	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000239693	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
192226	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000261233	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
180285	0	0	0	0	0	0	0	0.000291971	0	0	0	0	0	0	0	0.003150057	0	0	0	0	0	0	0	0.000312598	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000307882	0	0	0	0	0	0.000261233	0	0.000345662	0	0	0	0	0	0	0.000432713	0	0	0	0	0	0	0	0	0.000570776	0	0	0	0	0	0	0	0	0	0
4391326	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000774293	0.000958773	0	0	0.002202643	0	0	0	0	0.000324044	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001122754	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4353757	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001099808	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
192221	0	0	0	0	0.001320423	0.000294898	0	0.000291971	0	0.000573066	0	0	0	0.000324465	0.000248756	0	0	0	0.000743494	0	0	0	0	0	0	0	0	0	0	0	0	0.001053519	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000748503	0	0	0	0	0	0	0.000747105	0	0	0	0.002283105	0	0.000712504	0	0	0	0	0	0.000168805	0	0
2657412	0	0	0	0	0	0	0.000307031	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4331760	0	0	0	0	0	0	0.000614062	0	0	0	0	0.004638672	0	0	0	0	0	0	0.002230483	0	0	0	0	0	0	0	0	0.000277701	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000301023	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
368711	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000950269	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
196246	0	0	0	0	0	0	0	0.000583942	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000277701	0	0	0	0.000632111	0	0	0	0	0	0	0	0	0.00034459	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000356252	0	0	0	0	0	0	0	0
176197	0	0	0	0	0	0.002359186	0	0	0	0.001146132	0	0.000244141	0	0	0.001243781	0	0	0	0	0	0	0	0	0	0	0.002217295	0	0	0	0.000324044	0	0	0	0.000274952	0	0	0.002252252	0	0	0	0.00034459	0	0	0.000522466	0	0	0	0	0	0	0.000374251	0	0	0	0	0	0	0	0	0	0	0	0	0.000356252	0	0	0	0	0	0	0	0
503236	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000653595	0
194868	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000356252	0	0	0	0	0	0	0	0
4425634	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
354461	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000973394	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000324044	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
181575	0	0	0	0	0	0	0	0.000583942	0	0	0	0.000732422	0	0	0.000248756	0	0	0	0.000743494	0	0.000387147	0	0	0.000312598	0.002517306	0	0	0	0	0	0.000417362	0	0	0	0.000357782	0	0.000281532	0.000307882	0	0	0.00068918	0	0	0.000261233	0	0	0	0	0	0	0.000748503	0	0	0	0	0	0.00090307	0.00448263	0	0	0	0	0	0.000712504	0	0	0	0	0	0	0	0
4475784	0	0	0	0	0	0	0	0	0.001102536	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000239693	0	0	0	0	0	0	0	0	0	0.00273224	0	0	0	0	0	0	0	0	0	0	0.00022553	0	0	0	0	0	0	0	0	0	0	0	0	0.000807754	0	0.000694605	0	0	0
110944	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
180577	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000479386	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001046572	0	0	0	0	0	0	0	0	0	0.000613121	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
187256	0	0	0	0	0.000440141	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000210704	0	0	0	0	0	0	0	0	0	0.000347584	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
760967	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.009678668	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
182595	0	0	0	0	0	0	0	0	0	0	0.001744592	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.005724508	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.009809933	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
196713	0	0	0	0	0	0.000294898	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000570776	0	0	0	0	0	0	0	0	0	0
215331	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000168805	0	0
2487345	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000348432	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4441615	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000347584	0	0	0.001046572	0	0	0	0	0.000320102	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
979707	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000316756	0	0	0	0	0	0	0	0	0.000357782	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000356252	0	0	0	0	0	0	0	0
211593	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00022553	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4374204	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000286369	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000191095	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
333028	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000312598	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000391389	0	0	0	0	0	0	0	0	0	0	0	0
192767	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000356252	0	0	0	0	0	0	0	0
4427688	0	0	0	0.001918159	0	0.000884695	0	0	0	0.003438395	0	0	0	0.002595717	0	0	0	0	0.000743494	0	0	0.003835091	0	0	0.000314663	0.000316756	0	0	0.00165071	0	0	0	0	0	0	0	0	0	0	0.010933558	0	0	0	0	0	0	0	0	0.002008032	0	0	0.007682458	0	0	0	0	0.001806141	0	0	0	0	0	0	0.000712504	0	0	0.000807754	0	0	0.000168805	0	0
198945	0	0	0	0	0	0	0	0.000291971	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000281532	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
175978	0	0	0	0	0	0	0	0	0	0	0.000348918	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000615764	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4479443	0	0	0	0.000639386	0.000880282	0.002654084	0	0	0	0.000573066	0	0	0	0	0	0.000859107	0	0	0	0	0	0	0	0.000937793	0	0	0	0	0	0	0	0	0	0	0	0	0.000844595	0	0	0.001682086	0	0	0	0	0	0.002419634	0	0	0	0	0	0	0	0	0	0	0.000301023	0.000747105	0	0	0	0	0	0	0	0	0	0	0	0	0	0
593422	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000356252	0	0	0	0	0	0	0	0
181718	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000420875	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000421408	0	0	0	0	0.000281532	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4379957	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1625448	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000634921	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1088118	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002749519	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
176467	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000841751	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
367535	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4341886	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000371747	0	0	0	0	0	0	0.000316756	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000960307	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
181025	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000324044	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4144790	0	0	0	0	0	0	0	0	0	0	0	0.000488281	0	0	0	0	0	0	0	0	0	0	0	0.000312598	0	0	0.001974334	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
194130	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000316156	0	0	0	0	0	0	0	0	0	0	0
4338372	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.10943085	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
196656	0	0	0	0	0	0	0	0.001751825	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.066429034	0	0	0	0.006323893	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
182289	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000417362	0.000210704	0	0	0	0	0.000281532	0	0	0.001682086	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000316156	0	0	0	0	0	0	0	0	0	0	0
4387092	0.064852982	0	0	0	0.000880282	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.003841229	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001694197	0	0	0	0	0	0	0	0	0
895813	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000417362	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
308860	0	0	0	0	0	0	0	0	0	0	0	0.000488281	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
182287	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000312598	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000168805	0	0
199047	0	0	0	0	0	0	0	0	0	0	0	0.000244141	0	0	0.000248756	0	0	0	0	0	0	0	0	0	0.000629327	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000261233	0	0	0	0	0	0	0	0	0	0	0	0.00038219	0.000301023	0.000373552	0	0	0	0	0	0	0	0	0.000269251	0	0	0	0	0
185715	0	0	0	0	0	0	0	0	0	0	0	0.000244141	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000281532	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001330672	0	0	0	0	0	0
656881	0	0.003497523	0	0.007033248	0	0	0.000307031	0	0	0	0	0	0	0	0	0.000286369	0.000841751	0.003114052	0	0.022648084	0.004258614	0	0	0	0	0	0	0	0	0	0	0.019595449	0	0	0.000357782	0	0	0	0.028217679	0	0	0.001737921	0	0	0	0.033529208	0	0	0	0	0	0	0	0.00157871	0	0	0	0	0.029533373	0	0.003161555	0	0.128759	0	0.001482946	0.018629408	0.033656435	0	0.001157675	0	0	0.00037037
184610	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002290951	0.165824916	0	0	0.074216028	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.004904966	0.004395184	0.016857315	0	0	0	0	0	0	0	0	0	0	0	0	0.002025658	0	0
181155	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000269251	0	0	0	0	0
1073276	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001920615	0	0	0	0	0	0	0	0.001044932	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000653595	0
312969	0	0	0	0	0	0	0	0	0	0	0	0.000488281	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
191218	0	0	0.000693001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000330142	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.012115967	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4393172	0	0	0	0	0	0	0.006447651	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000314663	0	0	0	0	0.001944264	0	0	0	0	0.000357782	0	0.003378378	0.000307882	0.000287936	0	0	0	0	0.001828631	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.010500808	0	0	0	0	0
196932	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000324044	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
